"left daughter","right daughter","split var","split point","status","prediction"
2,3,"grocery_or_supermarket",0.0263157894736842,1,NA
4,5,"arrival_time",917.5,1,NA
6,7,"atm",0.0606617647058823,1,NA
8,9,"numestablishment",7.5,1,NA
10,11,"restaurant",0.0263157894736842,1,NA
12,13,"store",0.281746031746032,1,NA
14,15,"insurance_agency",0.108187134502924,1,NA
16,17,"Bus",0.5,1,NA
18,19,"health",0.0645833333333334,1,NA
20,21,"store",0.11437908496732,1,NA
22,23,"store",0.171568627450981,1,NA
24,25,"arrival_time",1014,1,NA
26,27,"pet_store",0.0634920634920635,1,NA
28,29,"bakery",0.054093567251462,1,NA
30,31,"place_of_worship",0.0263157894736842,1,NA
32,33,"tripnum",1.5,1,NA
34,35,"bank",0.183333333333334,1,NA
36,37,"numestablishment",16.5,1,NA
38,39,"worker",0.5,1,NA
40,41,"currstudent",0.5,1,NA
42,43,"furniture_store",0.0263157894736842,1,NA
44,45,"food",0.311740890688259,1,NA
46,47,"florist",0.054093567251462,1,NA
48,49,"dentist",0.324561403508772,1,NA
50,51,"place_of_worship",0.0916666666666666,1,NA
52,53,"pharmacy",0.054093567251462,1,NA
54,55,"numestablishment",7,1,NA
56,57,"bus_station",0.316666666666666,1,NA
58,59,"school",0.0333333333333333,1,NA
60,61,"actdur",4.5,1,NA
0,0,NA,0,-1,"Shopping"
62,63,"worker",0.5,1,NA
64,65,"school",0.154761904761905,1,NA
66,67,"park",0.366666666666666,1,NA
68,69,"Tuesday",0.5,1,NA
70,71,"currstudent",0.5,1,NA
72,73,"Car",0.5,1,NA
74,75,"store",0.303846153846154,1,NA
76,77,"restaurant",0.0606617647058823,1,NA
78,79,"gas_station",0.133928571428572,1,NA
80,81,"actdur",21.5,1,NA
82,83,"finance",0.0263157894736842,1,NA
84,85,"atm",0.0263157894736842,1,NA
86,87,"meal_takeaway",0.190909090909091,1,NA
88,89,"bank",0.0678733031674208,1,NA
90,91,"store",0.424812030075188,1,NA
92,93,"lodging",0.0277777777777778,1,NA
94,95,"local_government_office",0.054093567251462,1,NA
0,0,NA,0,-1,"Education"
96,97,"hair_care",0.0801282051282051,1,NA
98,99,"church",0.366666666666666,1,NA
100,101,"department_store",0.0571895424836601,1,NA
102,103,"actdur",66,1,NA
0,0,NA,0,-1,"Other personal business"
104,105,"airline_dist",7626.56055,1,NA
106,107,"store",0.394444444444444,1,NA
108,109,"park",0.138888888888889,1,NA
110,111,"food",0.345238095238095,1,NA
112,113,"gym",0.0454545454545454,1,NA
0,0,NA,0,-1,"Other personal business"
114,115,"lawyer",0.0804093567251463,1,NA
116,117,"finance",0.183333333333334,1,NA
118,119,"nearesttag.cafe",0.5,1,NA
120,121,"electrician",0.154761904761905,1,NA
122,123,"nearesttag.bus_station",0.5,1,NA
124,125,"nearesttag.school",0.5,1,NA
126,127,"nearesttag.natural_feature",0.5,1,NA
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
128,129,"shopping_mall",0.1125,1,NA
130,131,"home_goods_store",0.173611111111111,1,NA
132,133,"currstudent",0.5,1,NA
134,135,"nearesttag.home_goods_store",0.5,1,NA
136,137,"funeral_home",0.0263157894736842,1,NA
138,139,"hospital",0.054093567251462,1,NA
140,141,"doctor",0.633971291866029,1,NA
142,143,"car_repair",0.226495726495726,1,NA
144,145,"church",0.102631578947369,1,NA
146,147,"gas_station",0.366666666666666,1,NA
148,149,"hospital",0.0871212121212121,1,NA
150,151,"Bus",0.5,1,NA
152,153,"actdur",13.5,1,NA
154,155,"arrival_time",1653,1,NA
156,157,"actdur",5.5,1,NA
158,159,"nearesttag.pharmacy",0.5,1,NA
160,161,"bank",0.0263157894736842,1,NA
162,163,"amusement_park",0.125,1,NA
164,165,"beauty_salon",0.162280701754386,1,NA
166,167,"airline_dist",16409.468,1,NA
168,169,"actdur",12.5,1,NA
170,171,"real_estate_agency",0.054093567251462,1,NA
172,173,"real_estate_agency",0.0590277777777778,1,NA
174,175,"arrival_time",1276.5,1,NA
176,177,"nearesttag.lawyer",0.5,1,NA
178,179,"museum",0.0277777777777778,1,NA
180,181,"tripnum",6.5,1,NA
182,183,"home_goods_store",0.054093567251462,1,NA
184,185,"bar",0.0277777777777778,1,NA
0,0,NA,0,-1,"Education"
186,187,"car_dealer",0.149305555555555,1,NA
188,189,"nearesttag.furniture_store",0.5,1,NA
190,191,"bank",0.054093567251462,1,NA
192,193,"park",0.0277777777777778,1,NA
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Other personal business"
194,195,"numestablishment",4.5,1,NA
196,197,"health",0.102631578947369,1,NA
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Shopping"
198,199,"dentist",0.240384615384616,1,NA
0,0,NA,0,-1,"Eat out"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Social/recreation/entertainment/community"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Social/recreation/entertainment/community"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Eat out"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Social/recreation/entertainment/community"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Shopping"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Social/recreation/entertainment/community"
0,0,NA,0,-1,"Education"
0,0,NA,0,-1,"Other personal business"
