"left daughter","right daughter","split var","split point","status","prediction"
2,3,"actdur",31.5,1,NA
4,5,"meal_takeaway",0.0263157894736842,1,NA
6,7,"pharmacy",0.0263157894736842,1,NA
8,9,"tripnum",1.5,1,NA
10,11,"store",0.184659090909091,1,NA
12,13,"Car",0.5,1,NA
14,15,"tripnum",1.5,1,NA
16,17,"store",0.108187134502924,1,NA
18,19,"jewelry_store",0.0645833333333334,1,NA
20,21,"laundry",0.054093567251462,1,NA
22,23,"health",0.138095238095238,1,NA
24,25,"actdur",339,1,NA
26,27,"finance",0.0263157894736842,1,NA
28,29,"arrival_time",927.5,1,NA
30,31,"hospital",0.0263157894736842,1,NA
32,33,"hospital",0.054093567251462,1,NA
34,35,"hair_care",0.183333333333334,1,NA
36,37,"nearesttag.none",0.5,1,NA
38,39,"actdur",5.5,1,NA
40,41,"airline_dist",4806.98145,1,NA
42,43,"laundry",0.0801282051282051,1,NA
44,45,"electronics_store",0.0606617647058823,1,NA
46,47,"department_store",0.0627450980392157,1,NA
48,49,"school",0.054093567251462,1,NA
50,51,"prev_purpose_work",0.5,1,NA
52,53,"currstudent",0.5,1,NA
54,55,"airline_dist",330.93361,1,NA
56,57,"hospital",0.0277777777777778,1,NA
58,59,"nearesttag.restaurant",0.5,1,NA
60,61,"arrival_time",1630.5,1,NA
62,63,"pharmacy",0.16025641025641,1,NA
64,65,"actdur",7.5,1,NA
66,67,"nearesttag.establishment",0.5,1,NA
68,69,"arrival_time",914.5,1,NA
70,71,"home_goods_store",0.1,1,NA
72,73,"beauty_salon",0.054093567251462,1,NA
74,75,"prev_purpose_work",0.5,1,NA
76,77,"prev_purpose_work",0.5,1,NA
78,79,"restaurant",0.054093567251462,1,NA
80,81,"pharmacy",0.0263157894736842,1,NA
82,83,"liquor_store",0.0571895424836601,1,NA
84,85,"worker",0.5,1,NA
86,87,"actdur",7,1,NA
88,89,"furniture_store",0.054093567251462,1,NA
90,91,"store",0.322916666666667,1,NA
92,93,"actdur",5.5,1,NA
94,95,"arrival_time",1025.5,1,NA
96,97,"numestablishment",3.5,1,NA
98,99,"Bus",0.5,1,NA
100,101,"actdur",721,1,NA
102,103,"home_goods_store",0.0277777777777778,1,NA
104,105,"doctor",0.394444444444444,1,NA
106,107,"prev_purpose_home",0.5,1,NA
108,109,"insurance_agency",0.091093117408907,1,NA
110,111,"doctor",0.547008547008547,1,NA
112,113,"convenience_store",0.0571895424836601,1,NA
114,115,"bank",0.0833333333333333,1,NA
116,117,"doctor",0.205263157894737,1,NA
118,119,"arrival_time",1105,1,NA
120,121,"nearesttag.meal_takeaway",0.5,1,NA
122,123,"cafe",0.0954545454545455,1,NA
124,125,"store",0.324561403508772,1,NA
126,127,"bus_station",0.0357142857142857,1,NA
128,129,"night_club",0.0277777777777778,1,NA
