"left daughter","right daughter","split var","split point","status","prediction"
2,3,"finance",0.0263157894736842,1,NA
4,5,"bakery",0.0263157894736842,1,NA
6,7,"restaurant",0.0263157894736842,1,NA
8,9,"grocery_or_supermarket",0.0263157894736842,1,NA
10,11,"jewelry_store",0.0263157894736842,1,NA
12,13,"arrival_time",913.5,1,NA
14,15,"department_store",0.0263157894736842,1,NA
16,17,"prev_purpose_work",0.5,1,NA
18,19,"parking",0.105555555555555,1,NA
20,21,"arrival_time",810,1,NA
22,23,"actdur",59,1,NA
24,25,"bus_station",0.190909090909091,1,NA
26,27,"post_office",0.0263157894736842,1,NA
28,29,"bar",0.0263157894736842,1,NA
30,31,"health",0.150375939849624,1,NA
32,33,"home_goods_store",0.0571895424836601,1,NA
34,35,"bar",0.054093567251462,1,NA
36,37,"actdur",44.5,1,NA
0,0,NA,0,-1,"Social/recreation/entertainment/community"
38,39,"nearesttag.cafe",0.5,1,NA
40,41,"airline_dist",1754.3723,1,NA
42,43,"moving_company",0.0277777777777778,1,NA
44,45,"nearesttag.shoe_store",0.5,1,NA
46,47,"school",0.0263157894736842,1,NA
48,49,"movie_rental",0.0555555555555555,1,NA
50,51,"nearesttag.store",0.5,1,NA
52,53,"bank",0.0263157894736842,1,NA
54,55,"tripnum",1.5,1,NA
56,57,"restaurant",0.121323529411764,1,NA
58,59,"real_estate_agency",0.0263157894736842,1,NA
60,61,"restaurant",0.256578947368421,1,NA
62,63,"arrival_time",918.5,1,NA
64,65,"food",0.0690476190476191,1,NA
66,67,"meal_takeaway",0.0263157894736842,1,NA
68,69,"actdur",42.5,1,NA
70,71,"arrival_time",951.5,1,NA
72,73,"hair_care",0.0263157894736842,1,NA
74,75,"restaurant",0.0263157894736842,1,NA
0,0,NA,0,-1,"Education"
76,77,"arrival_time",1642.5,1,NA
78,79,"numestablishment",12.5,1,NA
80,81,"shopping_mall",0.0596491228070175,1,NA
82,83,"nearesttag.restaurant",0.5,1,NA
84,85,"tripnum",1.5,1,NA
0,0,NA,0,-1,"Shopping"
86,87,"lodging",0.0868055555555555,1,NA
88,89,"park",0.0263157894736842,1,NA
90,91,"Monday",0.5,1,NA
0,0,NA,0,-1,"Other personal business"
92,93,"beauty_salon",0.0954545454545455,1,NA
94,95,"bank",0.0980861244019139,1,NA
96,97,"bar",0.162280701754386,1,NA
98,99,"currstudent",0.5,1,NA
100,101,"arrival_time",908,1,NA
102,103,"numestablishment",15.5,1,NA
104,105,"actdur",15.5,1,NA
106,107,"prev_purpose_home",0.5,1,NA
108,109,"arrival_time",1878,1,NA
110,111,"gym",0.0263157894736842,1,NA
112,113,"shopping_mall",0.054093567251462,1,NA
114,115,"Monday",0.5,1,NA
116,117,"nearesttag.school",0.5,1,NA
118,119,"arrival_time",1656.5,1,NA
120,121,"numestablishment",3.5,1,NA
122,123,"beauty_salon",0.174242424242424,1,NA
124,125,"park",0.133928571428572,1,NA
126,127,"nearesttag.doctor",0.5,1,NA
128,129,"meal_delivery",0.0263157894736842,1,NA
130,131,"nearesttag.clothing_store",0.5,1,NA
132,133,"electronics_store",0.0818713450292397,1,NA
134,135,"electronics_store",0.0690476190476191,1,NA
136,137,"gym",0.0571895424836601,1,NA
138,139,"department_store",0.0277777777777778,1,NA
140,141,"nearesttag.bakery",0.5,1,NA
142,143,"airline_dist",465.151915,1,NA
144,145,"cafe",0.0263157894736842,1,NA
146,147,"florist",0.054093567251462,1,NA
148,149,"tripnum",2.5,1,NA
150,151,"Friday",0.5,1,NA
152,153,"bus_station",0.0333333333333333,1,NA
154,155,"hair_care",0.0263157894736842,1,NA
156,157,"health",0.0555555555555555,1,NA
0,0,NA,0,-1,"Eat out"
158,159,"book_store",0.0263157894736842,1,NA
160,161,"airline_dist",5626.16575,1,NA
162,163,"car_repair",0.0263157894736842,1,NA
164,165,"gym",0.0555555555555555,1,NA
166,167,"Car",0.5,1,NA
168,169,"grocery_or_supermarket",0.0277777777777778,1,NA
170,171,"arrival_time",620,1,NA
172,173,"lawyer",0.253846153846154,1,NA
174,175,"movie_rental",0.054093567251462,1,NA
176,177,"airline_dist",1111.1529,1,NA
178,179,"actdur",10.5,1,NA
180,181,"actdur",17.5,1,NA
