"left daughter","right daughter","split var","split point","status","prediction"
2,3,"currstudent",0.5,1,NA
4,5,"numestablishment",4.5,1,NA
6,7,"gas_station",0.0263157894736842,1,NA
8,9,"home_goods_store",0.125,1,NA
10,11,"restaurant",0.0263157894736842,1,NA
12,13,"actdur",279.5,1,NA
14,15,"movie_rental",0.148351648351648,1,NA
16,17,"clothing_store",0.125,1,NA
18,19,"gym",0.125,1,NA
20,21,"airline_dist",856.29181,1,NA
22,23,"pharmacy",0.0263157894736842,1,NA
24,25,"finance",0.0263157894736842,1,NA
26,27,"laundry",0.75,1,NA
28,29,"liquor_store",0.0801282051282051,1,NA
30,31,"nearesttag.store",0.5,1,NA
32,33,"Walk",0.5,1,NA
34,35,"store",0.291666666666667,1,NA
36,37,"prev_purpose_home",0.5,1,NA
38,39,"furniture_store",0.125,1,NA
40,41,"tripnum",1.5,1,NA
42,43,"prev_purpose_home",0.5,1,NA
44,45,"car_wash",0.108187134502924,1,NA
46,47,"painter",0.0263157894736842,1,NA
48,49,"food",0.0263157894736842,1,NA
50,51,"prev_purpose_home",0.5,1,NA
52,53,"atm",0.0263157894736842,1,NA
0,0,NA,0,-1,"Social/recreation/entertainment/community"
54,55,"doctor",0.548872180451127,1,NA
56,57,"atm",0.0972222222222222,1,NA
58,59,"nearesttag.car_repair",0.5,1,NA
60,61,"finance",0.242857142857143,1,NA
62,63,"nearesttag.pharmacy",0.5,1,NA
64,65,"prev_purpose_work",0.5,1,NA
66,67,"food",0.25,1,NA
68,69,"clothing_store",0.833333333333333,1,NA
70,71,"furniture_store",0.125,1,NA
72,73,"general_contractor",0.416666666666667,1,NA
0,0,NA,0,-1,"Other personal business"
74,75,"home_goods_store",0.291666666666667,1,NA
76,77,"food",0.0571895424836601,1,NA
78,79,"numestablishment",17.5,1,NA
80,81,"doctor",0.628289473684211,1,NA
82,83,"food",0.054093567251462,1,NA
84,85,"library",0.0263157894736842,1,NA
86,87,"nearesttag.bank",0.5,1,NA
88,89,"grocery_or_supermarket",0.054093567251462,1,NA
90,91,"nearesttag.book_store",0.5,1,NA
92,93,"real_estate_agency",0.0263157894736842,1,NA
94,95,"park",0.0590277777777778,1,NA
96,97,"health",0.63961038961039,1,NA
98,99,"airline_dist",19022.6935,1,NA
100,101,"clothing_store",0.230263157894737,1,NA
102,103,"bank",0.0916666666666666,1,NA
104,105,"movie_rental",0.0741758241758241,1,NA
106,107,"bank",0.0263157894736842,1,NA
108,109,"convenience_store",0.0625,1,NA
0,0,NA,0,-1,"Shopping"
110,111,"lodging",0.0833333333333335,1,NA
0,0,NA,0,-1,"Education"
112,113,"arrival_time",1457.5,1,NA
0,0,NA,0,-1,"Shopping"
114,115,"nearesttag.church",0.5,1,NA
116,117,"airline_dist",12640.2785,1,NA
118,119,"cafe",0.166666666666666,1,NA
120,121,"store",0.25,1,NA
0,0,NA,0,-1,"Other personal business"
0,0,NA,0,-1,"Eat out"
122,123,"bus_station",0.416666666666667,1,NA
124,125,"prev_purpose_work",0.5,1,NA
126,127,"atm",0.291666666666667,1,NA
128,129,"bus_station",0.125,1,NA
130,131,"arrival_time",1676.5,1,NA
132,133,"tripnum",7.5,1,NA
0,0,NA,0,-1,"Social/recreation/entertainment/community"
0,0,NA,0,-1,"Shopping"
134,135,"painter",0.0454545454545454,1,NA
136,137,"home_goods_store",0.122222222222222,1,NA
138,139,"park",0.0773809523809524,1,NA
140,141,"food",0.0263157894736842,1,NA
142,143,"beauty_salon",0.0954545454545455,1,NA
144,145,"school",0.0732323232323232,1,NA
146,147,"bank",0.108187134502924,1,NA
148,149,"art_gallery",0.0571895424836601,1,NA
150,151,"electronics_store",0.0571895424836601,1,NA
152,153,"nearesttag.grocery_or_supermarket",0.5,1,NA
154,155,"beauty_salon",0.118055555555555,1,NA
0,0,NA,0,-1,"Social/recreation/entertainment/community"
156,157,"arrival_time",907.5,1,NA
158,159,"nearesttag.establishment",0.5,1,NA
160,161,"actdur",64,1,NA
0,0,NA,0,-1,"Eat out"
162,163,"university",0.0833333333333333,1,NA
164,165,"health",0.348484848484849,1,NA
